v8-version,3,32,7,0,0
code-creation,Function,0,0x761f560,412,"MapClearJS native collection.js:172:20",0x503a988,~
code-creation,Function,0,0x761f700,1340,"MapForEach native collection.js:179:20",0x503aa80,~
code-creation,Function,0,0x761fc40,708,"SetUpMap native collection.js:202:18",0x503ab2c,~
code-creation,Script,0,0x761ff20,340,"native collection.js",0x503ac58,~
code-creation,LazyCompile,0,0x761d360,1088,"SetConstructor native collection.js:5:24",0x5039f20,~
code-creation,LazyCompile,0,0x761e800,1264,"MapConstructor native collection.js:108:24",0x503a554,~
code-creation,Function,0,0x7620080,1264,"WeakMapConstructor native weak-collection.js:5:28",0x503b1e0,~
code-disable-optimization,"WeakMapGet","Call to a JavaScript runtime function"
code-creation,Function,0,0x7620580,616,"WeakMapGet native weak-collection.js:31:20",0x503b2a4,
code-disable-optimization,"WeakMapSet","Call to a JavaScript runtime function"
code-creation,Function,0,0x7620800,620,"WeakMapSet native weak-collection.js:41:20",0x503b36c,
code-disable-optimization,"WeakMapHas","Call to a JavaScript runtime function"
code-creation,Function,0,0x7620a80,616,"WeakMapHas native weak-collection.js:51:20",0x503b430,
code-disable-optimization,"WeakMapDelete","Call to a JavaScript runtime function"
code-creation,Function,0,0x7620d00,616,"WeakMapDelete native weak-collection.js:61:23",0x503b4f4,
code-creation,Function,0,0x7620f80,552,"SetUpWeakMap native weak-collection.js:71:22",0x503b59c,~
code-creation,Function,0,0x76211c0,1088,"WeakSetConstructor native weak-collection.js:86:28",0x503b694,~
code-disable-optimization,"WeakSetAdd","Call to a JavaScript runtime function"
code-creation,Function,0,0x7621600,620,"WeakSetAdd native weak-collection.js:108:20",0x503b758,
code-disable-optimization,"WeakSetHas","Call to a JavaScript runtime function"
code-creation,Function,0,0x7621880,616,"WeakSetHas native weak-collection.js:118:20",0x503b81c,
code-disable-optimization,"WeakSetDelete","Call to a JavaScript runtime function"
code-creation,Function,0,0x7621b00,616,"WeakSetDelete native weak-collection.js:128:23",0x503b8e0,
code-creation,Function,0,0x7621d80,536,"SetUpWeakSet native weak-collection.js:138:22",0x503b988,~
code-creation,Script,0,0x7621fa0,340,"native weak-collection.js",0x503ba84,~
code-creation,LazyCompile,0,0x7620080,1264,"WeakMapConstructor native weak-collection.js:5:28",0x503b1e0,~
code-creation,LazyCompile,0,0x76211c0,1088,"WeakSetConstructor native weak-collection.js:86:28",0x503b694,~
code-creation,Function,0,0x7622100,152,"SetIteratorConstructor native collection-iterator.js:3:32",0x503be50,~
code-creation,Function,0,0x76221a0,808,"SetIteratorNextJS native collection-iterator.js:6:27",0x503bf30,~
code-creation,Function,0,0x76224e0,132,"SetIteratorSymbolIterator native collection-iterator.js:27:35",0x503bfb8,~
code-creation,Function,0,0x7622580,440,"SetEntries native collection-iterator.js:30:20",0x503c06c,~
code-creation,Function,0,0x7622740,440,"SetValues native collection-iterator.js:37:19",0x503c120,~
code-creation,Function,0,0x7622900,572,"SetUpSetIterator native collection-iterator.js:44:26",0x503c1c8,~
code-creation,Function,0,0x7622b40,376,"ExtendSetPrototype native collection-iterator.js:59:28",0x503c26c,~
code-creation,Function,0,0x7622cc0,152,"MapIteratorConstructor native collection-iterator.js:69:32",0x503c2fc,~
code-creation,Function,0,0x7622d60,132,"MapIteratorSymbolIterator native collection-iterator.js:72:35",0x503c384,~
code-creation,Function,0,0x7622e00,816,"MapIteratorNextJS native collection-iterator.js:75:27",0x503c464,~
code-creation,Function,0,0x7623140,440,"MapEntries native collection-iterator.js:96:20",0x503c518,~
code-creation,Function,0,0x7623300,440,"MapKeys native collection-iterator.js:103:17",0x503c5cc,~
code-creation,Function,0,0x76234c0,440,"MapValues native collection-iterator.js:110:19",0x503c680,~
code-creation,Function,0,0x7623680,572,"SetUpMapIterator native collection-iterator.js:117:26",0x503c728,~
code-creation,Function,0,0x76238c0,376,"ExtendMapPrototype native collection-iterator.js:132:28",0x503c7cc,~
code-creation,Script,0,0x7623a40,320,"native collection-iterator.js",0x503c8d8,~
code-creation,LazyCompile,0,0x7622100,152,"SetIteratorConstructor native collection-iterator.js:3:32",0x503be50,~
code-creation,LazyCompile,0,0x7622cc0,152,"MapIteratorConstructor native collection-iterator.js:69:32",0x503c2fc,~
code-creation,Stub,2,0x7623b80,301,"FastNewContextStub"
code-creation,Function,0,0x7623cc0,380,"PromiseSet native promise.js:36:20",0x503cdbc,~
code-creation,Function,0,0x7623e40,304,"PromiseCreateAndSet native promise.js:46:29",0x503ce70,~
code-creation,Function,0,0x7623f80,240,"PromiseInit native promise.js:51:21",0x503cf1c,~
code-creation,Function,0,0x7624080,316,"PromiseDone native promise.js:55:21",0x503cfd4,~
code-disable-optimization,"PromiseCoerce","TryCatchStatement"
code-creation,Function,0,0x76241c0,928,"PromiseCoerce native promise.js:62:23",0x503d098,
code-disable-optimization,"PromiseHandle","TryCatchStatement"
code-creation,Function,0,0x7624560,1024,"PromiseHandle native promise.js:82:23",0x503d17c,
code-creation,Stub,2,0x7624960,233,"FastNewContextStub"
code-creation,Function,0,0x7624a60,600,"z native promise.js:101:27",0x503d260,~
code-creation,Function,0,0x7624cc0,580,"PromiseEnqueue native promise.js:99:24",0x503d33c,~
code-creation,Function,0,0x7624f20,132,"PromiseIdResolveHandler native promise.js:118:33",0x503d3c8,~
code-creation,Function,0,0x7624fc0,148,"PromiseIdRejectHandler native promise.js:119:32",0x503d454,~
code-creation,Function,0,0x7625060,128,"PromiseNopResolver native promise.js:120:28",0x503d4dc,~
code-creation,Function,0,0x76250e0,176,"resolve native promise.js:144:17",0x503d5c0,~
code-creation,Function,0,0x76251a0,176,"reject native promise.js:145:16",0x503d664,~
code-creation,Function,0,0x7625260,168," native promise.js:149:28",0x503d6f4,~
code-creation,Function,0,0x7625320,544,"PromiseDeferred native promise.js:139:25",0x503d78c,~
code-creation,Function,0,0x7625540,160," native promise.js:160:25",0x503d850,~
code-creation,Function,0,0x76255e0,272,"PromiseResolved native promise.js:156:25",0x503d8e4,~
code-creation,Function,0,0x7625700,160," native promise.js:169:20",0x503d9a8,~
code-creation,Function,0,0x76257a0,312,"PromiseRejected native promise.js:163:25",0x503da40,~
code-creation,Function,0,0x76258e0,160,"r native promise.js:233:40",0x503db00,~
code-creation,Function,0,0x7625980,252,"PromiseCast native promise.js:232:21",0x503db94,~
code-creation,Stub,2,0x7625a80,225,"FastNewContextStub"
code-creation,Function,0,0x7625b80,308," native promise.js:251:16",0x503dc84,~
code-creation,Function,0,0x7625cc0,200," native promise.js:249:10",0x503dd14,~
code-creation,Function,0,0x7625da0,176," native promise.js:256:9",0x503ddb8,~
code-disable-optimization,"PromiseAll","TryCatchStatement"
code-creation,Function,0,0x7625e60,1196,"PromiseAll native promise.js:235:20",0x503de64,
code-creation,Function,0,0x7626320,176," native promise.js:274:9",0x503df3c,~
code-creation,Function,0,0x76263e0,176," native promise.js:275:9",0x503dfe0,~
code-disable-optimization,"PromiseOne","TryCatchStatement"
code-creation,Function,0,0x76264a0,864,"PromiseOne native promise.js:265:20",0x503e078,
code-creation,Function,0,0x7626800,572,"PromiseHasUserDefinedRejectHandlerRecursive native promise.js:283:53",0x503e124,~
code-creation,Function,0,0x7626a40,176," native promise.js:28:11",0x503e220,~
code-creation,Function,0,0x7626b00,176," native promise.js:29:9",0x503e2c4,~
code-disable-optimization,"Promise","TryCatchStatement"
code-creation,Function,0,0x7626bc0,1016,"Promise native promise.js:20:23",0x503e360,
code-creation,Function,0,0x7626fc0,284,"IsPromise native promise.js:121:29",0x503e3f4,~
code-creation,Function,0,0x76270e0,192,"PromiseCreate native promise.js:124:37",0x503e49c,~
code-creation,Function,0,0x76271a0,208,"PromiseResolve native promise.js:127:39",0x503e54c,~
code-creation,Function,0,0x7627280,424,"PromiseReject native promise.js:130:37",0x503e600,~
code-creation,Function,0,0x7627440,1332,"PromiseChain native promise.js:173:35",0x503e70c,~
code-creation,Function,0,0x7627980,212,"PromiseCatch native promise.js:204:35",0x503e7b8,~
code-creation,Function,0,0x7627a60,688,"PromiseThen native promise.js:216:9",0x503e880,~
code-creation,Function,0,0x7627d20,812,"PromiseThen native promise.js:207:33",0x503e938,~
code-creation,Function,0,0x7628060,192,"PromiseHasUserDefinedRejectHandler native promise.js:295:44",0x503e9e0,~
code-creation,Function,0,0x7628120,1876," native promise.js:19:10",0x503eb08,~
code-creation,Script,0,0x7628880,492,"native promise.js",0x503eb94,~
code-creation,StorePreMonomorphic,9,0x7628a80,84,"args_count: 0"
code-disable-optimization,"FormatString","TryCatchStatement"
code-creation,Function,0,0x7628ae0,1496,"FormatString native messages.js:178:22",0x503ed98,
code-creation,Function,0,0x76290c0,1504,"NoSideEffectToString native messages.js:202:30",0x503ee48,~
code-creation,Stub,2,0x76296a0,426,"InstanceofStub"
code-creation,Function,0,0x7629860,740,"CanBeSafelyTreatedAsAnErrorObject native messages.js:232:43",0x503eed8,~
code-creation,Function,0,0x7629b60,336,"ToStringCheckErrorObject native messages.js:246:34",0x503ef80,~
code-creation,Function,0,0x7629cc0,572,"ToDetailString native messages.js:253:24",0x503f02c,~
code-creation,Function,0,0x7629f00,260,"MakeGenericError native messages.js:265:26",0x503f0ec,~
code-creation,Function,0,0x762a020,256,"FormatMessage native messages.js:275:23",0x503f198,~
code-creation,Function,0,0x762a120,356,"GetLineNumber native messages.js:280:23",0x503f248,~
code-creation,Function,0,0x762a2a0,364,"GetSourceLine native messages.js:288:23",0x503f300,~
code-creation,Function,0,0x762a420,188,"MakeTypeError native messages.js:296:23",0x503f3a8,~
code-creation,Function,0,0x762a4e0,188,"MakeRangeError native messages.js:299:24",0x503f450,~
code-creation,Function,0,0x762a5a0,188,"MakeSyntaxError native messages.js:302:25",0x503f4f8,~
code-creation,Function,0,0x762a660,188,"MakeReferenceError native messages.js:305:28",0x503f5a0,~
code-creation,Function,0,0x762a720,188,"MakeEvalError native messages.js:308:23",0x503f648,~
code-creation,Function,0,0x762a7e0,188,"MakeError native messages.js:311:19",0x503f6f0,~
code-creation,Function,0,0x762a8a0,228,"MakeTypeErrorEmbedded native messages.js:314:31",0x503f7a8,~
code-creation,Function,0,0x762a9a0,228,"MakeSyntaxErrorEmbedded native messages.js:317:33",0x503f860,~
code-creation,Function,0,0x762aaa0,228,"MakeReferenceErrorEmbedded native messages.js:320:36",0x503f918,~
code-creation,Function,0,0x762aba0,756,"ScriptLineFromPosition native messages.js:323:32",0x503f9b4,~
code-creation,Function,0,0x762aea0,792,"ScriptLocationFromPosition native messages.js:341:36",0x503fa74,~
code-creation,Function,0,0x762b1c0,880,"ScriptLocationFromLine native messages.js:360:32",0x503fb3c,~
code-creation,Function,0,0x762b540,992,"ScriptSourceSlice native messages.js:382:27",0x503fc08,~
code-creation,Function,0,0x762b920,576,"ScriptSourceLine native messages.js:404:26",0x503fcbc,~
code-creation,Function,0,0x762bb60,156,"ScriptLineCount native messages.js:417:25",0x503fd44,~
code-creation,Function,0,0x762bc00,308,"ScriptNameOrSourceURL native messages.js:420:31",0x503fdcc,~
code-creation,Function,0,0x762bd40,232,"SourceLocation native messages.js:442:24",0x503fe6c,~
code-creation,Function,0,0x762be40,840,"SourceLocationRestrict native messages.js:451:32",0x503ff24,~
code-creation,Function,0,0x762c1a0,288,"SourceLocationSourceText native messages.js:484:34",0x503ffac,~
code-creation,Function,0,0x762c2c0,212,"SourceSlice native messages.js:497:21",0x5040048,~
code-creation,Function,0,0x762c3a0,288,"SourceSliceSourceText native messages.js:504:31",0x50400d0,~
code-creation,Function,0,0x762c4c0,344,"GetPositionInLine native messages.js:514:27",0x5040184,~
code-creation,Function,0,0x762c620,224,"GetStackTraceLine native messages.js:522:27",0x5040238,~
code-creation,Function,0,0x762c700,236,"CallSite native messages.js:529:18",0x50402d0,~
code-creation,Function,0,0x762c800,200,"CallSiteGetThis native messages.js:535:25",0x5040358,~
code-creation,Function,0,0x762c8e0,200,"CallSiteGetTypeName native messages.js:539:29",0x50403f8,~
code-creation,Function,0,0x762c9c0,344,"CallSiteIsToplevel native messages.js:542:28",0x5040480,~
code-creation,Function,0,0x762cb20,252,"CallSiteIsEval native messages.js:548:24",0x504050c,~
code-creation,Function,0,0x762cc20,220,"CallSiteGetEvalOrigin native messages.js:552:31",0x50405b0,~
code-creation,Function,0,0x762cd00,248,"CallSiteGetScriptNameOrSourceURL native messages.js:556:42",0x5040654,~
code-creation,Function,0,0x762ce00,200,"CallSiteGetFunction native messages.js:560:29",0x50406dc,~
code-creation,Function,0,0x762cee0,396,"CallSiteGetFunctionName native messages.js:564:33",0x504076c,~
code-creation,Function,0,0x762d080,1652,"CallSiteGetMethodName native messages.js:579:31",0x5040820,~
code-creation,Function,0,0x762d700,220,"CallSiteGetFileName native messages.js:605:29",0x50408ac,~
code-creation,Function,0,0x762d7e0,412,"CallSiteGetLineNumber native messages.js:609:31",0x5040954,~
code-creation,Function,0,0x762d980,412,"CallSiteGetColumnNumber native messages.js:621:33",0x50409fc,~
code-creation,Function,0,0x762db20,248,"CallSiteIsNative native messages.js:633:26",0x5040a88,~
code-creation,Function,0,0x762dc20,156,"CallSiteGetPosition native messages.js:637:29",0x5040b10,~
code-creation,Function,0,0x762dcc0,396,"CallSiteIsConstructor native messages.js:640:31",0x5040ba0,~
code-creation,Function,0,0x762de60,1752,"CallSiteToString native messages.js:647:26",0x5040c94,~
code-creation,Function,0,0x762e540,780,"FormatEvalOrigin native messages.js:725:26",0x5040d54,~
code-disable-optimization,"FormatErrorString","TryCatchStatement"
code-creation,Function,0,0x762e860,440,"FormatErrorString native messages.js:757:27",0x5040df0,
code-creation,Function,0,0x762ea20,736,"GetStackFrames native messages.js:768:24",0x5040ebc,~
code-disable-optimization,"FormatStackTrace","TryCatchStatement"
code-creation,Function,0,0x762ed00,1424,"FormatStackTrace native messages.js:783:26",0x5040fc0,
code-creation,Function,0,0x762f2a0,476,"GetTypeName native messages.js:817:21",0x5041058,~
code-creation,Function,0,0x762f480,128,"d native messages.js:871:15",0x504112c,~
code-disable-optimization,"a","TryCatchStatement"
code-creation,Function,0,0x762f500,428,"a native messages.js:881:20",0x50411e4,
code-creation,Function,0,0x762f6c0,652,"a native messages.js:865:15",0x5041280,~
code-creation,Function,0,0x762f960,156,"Error native messages.js:893:17",0x5041310,~
code-creation,Function,0,0x762fa00,156,"TypeError native messages.js:894:21",0x50413a0,~
code-creation,Function,0,0x762faa0,156,"RangeError native messages.js:895:22",0x5041430,~
code-creation,Function,0,0x762fb40,156,"SyntaxError native messages.js:896:23",0x50414c0,~
code-creation,Function,0,0x762fbe0,156,"ReferenceError native messages.js:897:26",0x5041550,~
code-creation,Function,0,0x762fc80,156,"EvalError native messages.js:898:21",0x50415e0,~
code-creation,Function,0,0x762fd20,156,"URIError native messages.js:899:20",0x5041670,~
code-creation,Function,0,0x762fdc0,420,"SetUpError native messages.js:864:20",0x50416fc,~
code-creation,Function,0,0x762ff80,816,"GetPropertyWithoutInvokingMonkeyGetters native messages.js:906:49",0x5041798,~
code-disable-optimization,"ErrorToStringDetectCycle","TryFinallyStatement"
code-creation,Function,0,0x76302c0,968,"ErrorToStringDetectCycle native messages.js:925:34",0x504185c,
code-disable-optimization,"ErrorToString","TryCatchStatement"
code-creation,Function,0,0x76306a0,460,"ErrorToString native messages.js:939:23",0x504191c,
code-creation,Function,0,0x7630880,260,"SetUpStackOverflowBoilerplate native messages.js:953:39",0x50419d0,~
code-creation,Function,0,0x76309a0,188," native messages.js:272:25",0x504378c,~
code-creation,Stub,8,0x7630a60,404,"CallICStub(args(7), FUNCTION, "
code-creation,Stub,8,0x7630c00,404,"CallICStub(args(14), FUNCTION, "
code-creation,Function,0,0x7630da0,472,"StackTraceGetter native messages.js:832:30",0x5043838,~
code-creation,Function,0,0x7630f80,228,"StackTraceSetter native messages.js:852:30",0x50438c4,~
code-creation,Function,0,0x7631080,332,"captureStackTrace native messages.js:858:49",0x5043994,~
code-creation,Script,0,0x76311e0,2376,"native messages.js",0x5043a30,~
code-creation,LazyCompile,0,0x76309a0,188," native messages.js:272:25",0x504378c,~
code-creation,Stub,8,0x7631b40,283,"CallIC_ArrayStub(args(7), FUNCTION,  (Array)"
code-creation,Stub,8,0x7631c60,283,"CallIC_ArrayStub(args(14), FUNCTION,  (Array)"
code-creation,LoadIC,6,0x7631d80,95,"length"
code-creation,LoadIC,6,0x7631de0,95,"prototype"
code-creation,Stub,8,0x7631e40,283,"CallIC_ArrayStub(args(5), FUNCTION,  (Array)"
code-creation,LoadIC,6,0x7631f60,95,"prototype"
code-creation,Stub,8,0x7631fc0,283,"CallIC_ArrayStub(args(3), FUNCTION,  (Array)"
code-creation,LoadIC,6,0x76320e0,95,"prototype"
code-creation,Stub,2,0x7632140,834,"BinaryOpWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,Stub,11,0x76324a0,74,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,Stub,11,0x7632500,74,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,Stub,12,0x7632560,141,"CompareICStub"
code-creation,LazyCompile,0,0x762f500,428,"a native messages.js:881:20",0x50411e4,
code-creation,Stub,2,0x7632600,284,"CallApiGetterStub"
code-creation,Stub,3,0x7632720,100,"name"
code-creation,LoadIC,6,0x76327a0,95,"name"
code-creation,Stub,3,0x7632800,94,"global"
code-creation,LoadIC,6,0x7632860,95,"global"
code-creation,Stub,3,0x76328c0,94,"builtins"
code-creation,LoadIC,6,0x7632920,95,"builtins"
code-creation,StorePreMonomorphic,9,0x7632980,84,"args_count: 0"
code-creation,LoadIC,6,0x76329e0,95,"ToName"
code-creation,Stub,12,0x7632a40,141,"CompareICStub"
code-creation,Stub,13,0x7632ae0,144,"CompareNilICStub(NullValue)(MonomorphicMap)"
code-creation,Stub,13,0x7632b80,144,"CompareNilICStub(NullValue)(MonomorphicMap)"
code-creation,Stub,11,0x7632c20,136,"BinaryOpICStub(BIT_OR:Smi*Smi->Smi)"
code-creation,Stub,3,0x7632cc0,88,"LoadConstantStub"
code-creation,Stub,3,0x7632d20,104,"hasValue"
code-creation,LoadIC,6,0x7632da0,95,"hasValue"
code-creation,Stub,3,0x7632e00,76,"LoadFieldStub"
code-creation,LoadIC,6,0x7632e60,95,"hasValue_"
code-creation,Stub,3,0x7632ec0,88,"LoadConstantStub"
code-creation,Stub,3,0x7632f20,104,"hasWritable"
code-creation,LoadIC,6,0x7632fa0,95,"hasWritable"
code-creation,Stub,3,0x7633000,76,"LoadFieldStub"
code-creation,LoadIC,6,0x7633060,95,"hasWritable_"
code-creation,Stub,3,0x76330c0,88,"LoadConstantStub"
code-creation,Stub,3,0x7633120,104,"hasGetter"
code-creation,LoadIC,6,0x76331a0,95,"hasGetter"
code-creation,Stub,3,0x7633200,76,"LoadFieldStub"
code-creation,LoadIC,6,0x7633260,95,"hasGetter_"
code-creation,LazyCompile,0,0x762f500,428,"a native messages.js:881:20",0x50411e4,
code-creation,Stub,3,0x76332c0,94,"$Error"
code-creation,LoadIC,6,0x7633320,95,"$Error"
code-creation,Stub,3,0x7633380,94,"captureStackTrace"
code-creation,LoadIC,6,0x76333e0,95,"captureStackTrace"
code-creation,Stub,3,0x7633440,94,"ObjectDefineProperty"
code-creation,LoadIC,6,0x76334a0,95,"ObjectDefineProperty"
code-creation,Stub,3,0x7633500,94,"StackTraceGetter"
code-creation,LoadIC,6,0x7633560,95,"StackTraceGetter"
code-creation,Stub,2,0x76335c0,1785,"RecordWriteStub"
code-creation,Stub,3,0x7633cc0,148,"StoreFieldStub"
code-creation,StoreIC,9,0x7633d60,95,"get"
code-creation,Stub,3,0x7633dc0,94,"StackTraceSetter"
code-creation,LoadIC,6,0x7633e20,95,"StackTraceSetter"
code-creation,Stub,3,0x7633e80,148,"StoreFieldStub"
code-creation,StoreIC,9,0x7633f20,95,"set"
code-creation,Stub,3,0x7633f80,94,"ToPropertyDescriptor"
code-creation,LoadIC,6,0x7633fe0,95,"ToPropertyDescriptor"
code-creation,Stub,3,0x7634040,94,"PropertyDescriptor"
code-creation,LoadIC,6,0x76340a0,95,"PropertyDescriptor"
code-creation,Stub,2,0x7634100,1785,"RecordWriteStub"
code-creation,Stub,3,0x7634800,188,"StoreTransitionStub"
code-creation,Stub,3,0x76348c0,147,"value_"
code-creation,StoreIC,9,0x7634960,95,"value_"
code-creation,Stub,3,0x76349c0,188,"StoreTransitionStub"
code-creation,Stub,3,0x7634a80,147,"hasValue_"
code-creation,StoreIC,9,0x7634b20,95,"hasValue_"
code-creation,Stub,3,0x7634b80,188,"StoreTransitionStub"
code-creation,Stub,3,0x7634c40,147,"writable_"
code-creation,StoreIC,9,0x7634ce0,95,"writable_"
code-creation,Stub,3,0x7634d40,188,"StoreTransitionStub"
code-creation,Stub,3,0x7634e00,147,"hasWritable_"
code-creation,StoreIC,9,0x7634ea0,95,"hasWritable_"
code-creation,Stub,3,0x7634f00,188,"StoreTransitionStub"
code-creation,Stub,3,0x7634fc0,147,"enumerable_"
code-creation,StoreIC,9,0x7635060,95,"enumerable_"
code-creation,Stub,3,0x76350c0,188,"StoreTransitionStub"
code-creation,Stub,3,0x7635180,147,"hasEnumerable_"
code-creation,StoreIC,9,0x7635220,95,"hasEnumerable_"
code-creation,Stub,3,0x7635280,188,"StoreTransitionStub"
code-creation,Stub,3,0x7635340,147,"configurable_"
code-creation,StoreIC,9,0x76353e0,95,"configurable_"
code-creation,Stub,3,0x7635440,188,"StoreTransitionStub"
code-creation,Stub,3,0x7635500,147,"hasConfigurable_"
code-creation,StoreIC,9,0x76355a0,95,"hasConfigurable_"
code-creation,Stub,3,0x7635600,188,"StoreTransitionStub"
code-creation,Stub,3,0x76356c0,147,"get_"
code-creation,StoreIC,9,0x7635760,95,"get_"
code-creation,Stub,3,0x76357c0,188,"StoreTransitionStub"
code-creation,Stub,3,0x7635880,147,"hasGetter_"
code-creation,StoreIC,9,0x7635920,95,"hasGetter_"
code-creation,Stub,3,0x7635980,188,"StoreTransitionStub"
code-creation,Stub,3,0x7635a40,147,"set_"
code-creation,StoreIC,9,0x7635ae0,95,"set_"
code-creation,Stub,3,0x7635b40,188,"StoreTransitionStub"
code-creation,Stub,3,0x7635c00,147,"hasSetter_"
code-creation,StoreIC,9,0x7635ca0,95,"hasSetter_"
code-creation,Stub,3,0x7635d00,88,"LoadConstantStub"
code-creation,Stub,3,0x7635d60,104,"setConfigurable"
code-creation,LoadIC,6,0x7635de0,95,"setConfigurable"
code-creation,Stub,3,0x7635e40,94,"ToBoolean"
code-creation,LoadIC,6,0x7635ea0,95,"ToBoolean"
code-creation,Stub,3,0x7635f00,76,"LoadFieldStub"
code-creation,LoadIC,6,0x7635f60,95,"configurable"
code-creation,Stub,3,0x7635fc0,148,"StoreFieldStub"
code-creation,StoreIC,9,0x7636060,95,"configurable_"
code-creation,Stub,3,0x76360c0,148,"StoreFieldStub"
code-creation,StoreIC,9,0x7636160,95,"hasConfigurable_"
code-creation,LoadIC,6,0x76361c0,95,"get"
code-creation,Stub,3,0x7636220,88,"LoadConstantStub"
code-creation,Stub,3,0x7636280,104,"setGet"
code-creation,LoadIC,6,0x7636300,95,"setGet"
code-creation,Stub,3,0x7636360,148,"StoreFieldStub"
code-creation,StoreIC,9,0x7636400,95,"get_"
code-creation,Stub,3,0x7636460,148,"StoreFieldStub"
code-creation,StoreIC,9,0x7636500,95,"hasGetter_"
code-creation,LoadIC,6,0x7636560,95,"set"
code-creation,Stub,3,0x76365c0,88,"LoadConstantStub"
code-creation,Stub,3,0x7636620,104,"setSet"
code-creation,LoadIC,6,0x76366a0,95,"setSet"
code-creation,Stub,3,0x7636700,148,"StoreFieldStub"
code-creation,StoreIC,9,0x76367a0,95,"set_"
code-creation,Stub,3,0x7636800,148,"StoreFieldStub"
code-creation,StoreIC,9,0x76368a0,95,"hasSetter_"
code-creation,Stub,3,0x7636900,94,"IsInconsistentDescriptor"
code-creation,LoadIC,6,0x7636960,95,"IsInconsistentDescriptor"
code-creation,Stub,3,0x76369c0,94,"IsAccessorDescriptor"
code-creation,LoadIC,6,0x7636a20,95,"IsAccessorDescriptor"
code-creation,Stub,3,0x7636a80,94,"IsDataDescriptor"
code-creation,LoadIC,6,0x7636ae0,95,"IsDataDescriptor"
code-creation,Stub,3,0x7636b40,94,"DefineOwnProperty"
code-creation,LoadIC,6,0x7636ba0,95,"DefineOwnProperty"
code-creation,Stub,3,0x7636c00,94,"DefineObjectProperty"
code-creation,LoadIC,6,0x7636c60,95,"DefineObjectProperty"
code-creation,Stub,3,0x7636cc0,94,"ToObject"
code-creation,LoadIC,6,0x7636d20,95,"ToObject"
code-creation,Stub,3,0x7636d80,94,"ConvertDescriptorArrayToDescriptor"
code-creation,LoadIC,6,0x7636de0,95,"ConvertDescriptorArrayToDescriptor"
code-creation,Stub,3,0x7636e40,88,"LoadConstantStub"
code-creation,Stub,3,0x7636ea0,104,"hasEnumerable"
code-creation,LoadIC,6,0x7636f20,95,"hasEnumerable"
code-creation,Stub,3,0x7636f80,76,"LoadFieldStub"
code-creation,LoadIC,6,0x7636fe0,95,"hasEnumerable_"
code-creation,Stub,3,0x7637040,88,"LoadConstantStub"
code-creation,Stub,3,0x76370a0,104,"hasConfigurable"
code-creation,LoadIC,6,0x7637120,95,"hasConfigurable"
code-creation,Stub,3,0x7637180,76,"LoadFieldStub"
code-creation,LoadIC,6,0x76371e0,95,"hasConfigurable_"
code-creation,Stub,3,0x7637240,88,"LoadConstantStub"
code-creation,Stub,3,0x76372a0,104,"isConfigurable"
code-creation,LoadIC,6,0x7637320,95,"isConfigurable"
code-creation,Stub,3,0x7637380,76,"LoadFieldStub"
code-creation,LoadIC,6,0x76373e0,95,"configurable_"
code-creation,Stub,3,0x7637440,94,"IsGenericDescriptor"
code-creation,LoadIC,6,0x76374a0,95,"IsGenericDescriptor"
code-creation,LoadIC,6,0x7637500,95,"hasGetter"
code-creation,Stub,3,0x7637560,88,"LoadConstantStub"
code-creation,Stub,3,0x76375c0,104,"getGet"
code-creation,LoadIC,6,0x7637640,95,"getGet"
code-creation,Stub,3,0x76376a0,76,"LoadFieldStub"
code-creation,LoadIC,6,0x7637700,95,"get_"
code-creation,Stub,3,0x7637760,88,"LoadConstantStub"
code-creation,Stub,3,0x76377c0,104,"hasSetter"
code-creation,LoadIC,6,0x7637840,95,"hasSetter"
code-creation,Stub,3,0x76378a0,76,"LoadFieldStub"
code-creation,LoadIC,6,0x7637900,95,"hasSetter_"
code-creation,Stub,3,0x7637960,88,"LoadConstantStub"
code-creation,Stub,3,0x76379c0,104,"getSet"
code-creation,LoadIC,6,0x7637a40,95,"getSet"
code-creation,Stub,3,0x7637aa0,76,"LoadFieldStub"
code-creation,LoadIC,6,0x7637b00,95,"set_"
code-creation,LazyCompile,0,0x762f500,428,"a native messages.js:881:20",0x50411e4,
code-creation,LazyCompile,0,0x762f500,428,"a native messages.js:881:20",0x50411e4,
code-creation,LazyCompile,0,0x762f500,428,"a native messages.js:881:20",0x50411e4,
code-creation,LazyCompile,0,0x762f500,428,"a native messages.js:881:20",0x50411e4,
code-creation,LazyCompile,0,0x762f500,428,"a native messages.js:881:20",0x50411e4,
code-creation,Stub,11,0x7637b60,74,"BinaryOpICWithAllocationSiteStub(ADD_CreateAllocationMementos:String*String->String)"
code-creation,LoadIC,6,0x7637bc0,95,"length"
code-creation,Stub,13,0x7637c20,124,"CompareNilICStub(NullValue)(Generic)"
code-creation,Function,0,0x7637ca0,1308,"Revive native json.js:4:16",0x50471a8,~
code-creation,Function,0,0x76381c0,492,"JSONParse native json.js:28:19",0x5047268,~
code-creation,Function,0,0x76383c0,1048,"SerializeArray native json.js:36:24",0x5047358,~
